group,combo_type,combination,products,slope,r2
SLEEP,triple_A+C-B,POD_COTTON+POD_NYLON-POD_LAMB_WOOL,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON,0.0010920053232988947,0.6764600042138547
SLEEP,triple_B+C-A,POD_LAMB_WOOL+POD_NYLON-POD_COTTON,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON,-0.00041550932986723313,0.1270926410419459
SLEEP,triple_sum,POD_COTTON+POD_LAMB_WOOL+POD_POLYESTER,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER,0.0019035330055439247,0.7879104751190444
SLEEP,triple_A+B-C,POD_COTTON+POD_LAMB_WOOL-POD_POLYESTER,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER,-0.00011821966446468853,0.022143796937803065
SLEEP,triple_A+C-B,POD_COTTON+POD_POLYESTER-POD_LAMB_WOOL,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER,0.0017646336615873709,0.6834349183505319
SLEEP,triple_B+C-A,POD_LAMB_WOOL+POD_POLYESTER-POD_COTTON,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER,0.0002571190084212434,0.15629680010993913
SLEEP,triple_sum,POD_COTTON+POD_LAMB_WOOL+POD_SUEDE,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_SUEDE,0.0017477231802208038,0.7925579606592095
SLEEP,triple_A+B-C,POD_COTTON+POD_LAMB_WOOL-POD_SUEDE,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_SUEDE,3.7590160858433525e-05,0.0014309834532321597
SLEEP,triple_A+C-B,POD_COTTON+POD_SUEDE-POD_LAMB_WOOL,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_SUEDE,0.001608823836264249,0.6725387986288288
SLEEP,triple_B+C-A,POD_LAMB_WOOL+POD_SUEDE-POD_COTTON,SLEEP_POD_COTTON | SLEEP_POD_LAMB_WOOL | SLEEP_POD_SUEDE,0.00010130918309812127,0.013827884954425258
SLEEP,triple_sum,POD_COTTON+POD_NYLON+POD_POLYESTER,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.00217233133028148,0.8454791188637903
SLEEP,triple_A+B-C,POD_COTTON+POD_NYLON-POD_POLYESTER,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.0001505786602728652,0.03170048598264256
SLEEP,triple_A+C-B,POD_COTTON+POD_POLYESTER-POD_NYLON,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.0014958353368498165,0.587503637966297
SLEEP,triple_B+C-A,POD_NYLON+POD_POLYESTER-POD_COTTON,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.0005259173331587969,0.4820465065154275
SLEEP,triple_sum,POD_COTTON+POD_NYLON+POD_SUEDE,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.002016521504958357,0.8689398237070854
SLEEP,triple_A+B-C,POD_COTTON+POD_NYLON-POD_SUEDE,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.0003063884855959872,0.07640794987829427
SLEEP,triple_A+C-B,POD_COTTON+POD_SUEDE-POD_NYLON,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.0013400255115266948,0.5511851793294499
SLEEP,triple_B+C-A,POD_NYLON+POD_SUEDE-POD_COTTON,SLEEP_POD_COTTON | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.00037010750783567504,0.1861111457977097
SLEEP,triple_sum,POD_COTTON+POD_POLYESTER+POD_SUEDE,SLEEP_POD_COTTON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0026891498432468327,0.808935457967924
SLEEP,triple_A+B-C,POD_COTTON+POD_POLYESTER-POD_SUEDE,SLEEP_POD_COTTON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0009790168238844633,0.4992068523776613
SLEEP,triple_A+C-B,POD_COTTON+POD_SUEDE-POD_POLYESTER,SLEEP_POD_COTTON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0006673971732382188,0.5203705571822422
SLEEP,triple_B+C-A,POD_POLYESTER+POD_SUEDE-POD_COTTON,SLEEP_POD_COTTON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.001042735846124151,0.5714743853258505
SLEEP,triple_sum,POD_LAMB_WOOL+POD_NYLON+POD_POLYESTER,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.0014185740036984163,0.8083015276591918
SLEEP,triple_A+B-C,POD_LAMB_WOOL+POD_NYLON-POD_POLYESTER,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,-0.0006031786663101984,0.20710675768775605
SLEEP,triple_A+C-B,POD_LAMB_WOOL+POD_POLYESTER-POD_NYLON,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.0007420780102667531,0.4912267251012841
SLEEP,triple_B+C-A,POD_NYLON+POD_POLYESTER-POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_POLYESTER,0.0012796746597418605,0.8108367956373218
SLEEP,triple_sum,POD_LAMB_WOOL+POD_NYLON+POD_SUEDE,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.0012627641783752933,0.75885211871533
SLEEP,triple_A+B-C,POD_LAMB_WOOL+POD_NYLON-POD_SUEDE,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,-0.00044736884098707644,0.11393908698023743
SLEEP,triple_A+C-B,POD_LAMB_WOOL+POD_SUEDE-POD_NYLON,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.0005862681849436313,0.3171272063759284
SLEEP,triple_B+C-A,POD_NYLON+POD_SUEDE-POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL | SLEEP_POD_NYLON | SLEEP_POD_SUEDE,0.0011238648344187388,0.7570833978032007
SLEEP,triple_sum,POD_LAMB_WOOL+POD_POLYESTER+POD_SUEDE,SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0019353925166637686,0.8329972136712505
SLEEP,triple_A+B-C,POD_LAMB_WOOL+POD_POLYESTER-POD_SUEDE,SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.00022525949730139947,0.08696459477022328
SLEEP,triple_A+C-B,POD_LAMB_WOOL+POD_SUEDE-POD_POLYESTER,SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,-8.63601533448446e-05,0.013648737303240347
SLEEP,triple_B+C-A,POD_POLYESTER+POD_SUEDE-POD_LAMB_WOOL,SLEEP_POD_LAMB_WOOL | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0017964931727072137,0.6867629516481897
SLEEP,triple_sum,POD_NYLON+POD_POLYESTER+POD_SUEDE,SLEEP_POD_NYLON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0022041908414013227,0.907155093106281
SLEEP,triple_A+B-C,POD_NYLON+POD_POLYESTER-POD_SUEDE,SLEEP_POD_NYLON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0004940578220389531,0.2845030627582959
SLEEP,triple_A+C-B,POD_NYLON+POD_SUEDE-POD_POLYESTER,SLEEP_POD_NYLON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.0001824381713927092,0.06566660566990475
SLEEP,triple_B+C-A,POD_POLYESTER+POD_SUEDE-POD_NYLON,SLEEP_POD_NYLON | SLEEP_POD_POLYESTER | SLEEP_POD_SUEDE,0.001527694847969661,0.5726772879789377
SNACKPACK,triple_sum,CHOCOLATE+PISTACHIO+RASPBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY,-0.0003209070188676744,0.6948001536874159
SNACKPACK,triple_A+B-C,CHOCOLATE+PISTACHIO-RASPBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY,-0.00033428145400697933,0.49820416969630615
SNACKPACK,triple_A+C-B,CHOCOLATE+RASPBERRY-PISTACHIO,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY,2.2698752471887512e-05,0.0037269836669291353
SNACKPACK,triple_B+C-A,PISTACHIO+RASPBERRY-CHOCOLATE,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY,-9.324317332582558e-06,0.001914488490715903
SNACKPACK,triple_sum,CHOCOLATE+PISTACHIO+STRAWBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY,2.567455474630505e-05,0.004757661814154224
SNACKPACK,triple_A+B-C,CHOCOLATE+PISTACHIO-STRAWBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY,-0.0006808630276209588,0.9097787737896901
SNACKPACK,triple_A+C-B,CHOCOLATE+STRAWBERRY-PISTACHIO,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY,0.0003692803260858669,0.6667140605998492
SNACKPACK,triple_B+C-A,PISTACHIO+STRAWBERRY-CHOCOLATE,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY,0.00033725725628139686,0.4465618989622178
SNACKPACK,triple_sum,CHOCOLATE+PISTACHIO+VANILLA,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_VANILLA,-0.00023772048400857833,0.7649317060960622
SNACKPACK,triple_A+B-C,CHOCOLATE+PISTACHIO-VANILLA,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_VANILLA,-0.00041746798886607565,0.5682125008315194
SNACKPACK,triple_A+C-B,CHOCOLATE+VANILLA-PISTACHIO,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_VANILLA,0.00010588528733098364,0.317186465465401
SNACKPACK,triple_B+C-A,PISTACHIO+VANILLA-CHOCOLATE,SNACKPACK_CHOCOLATE | SNACKPACK_PISTACHIO | SNACKPACK_VANILLA,7.386221752651356e-05,0.03488441631485138
SNACKPACK,triple_sum,CHOCOLATE+RASPBERRY+STRAWBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,0.0002041646579857385,0.4201275687684347
SNACKPACK,triple_A+B-C,CHOCOLATE+RASPBERRY-STRAWBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,-0.0005023729243815254,0.5658884597335962
SNACKPACK,triple_A+C-B,CHOCOLATE+STRAWBERRY-RASPBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,0.0001907902228464336,0.16033725770760404
SNACKPACK,triple_B+C-A,RASPBERRY+STRAWBERRY-CHOCOLATE,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,0.0005157473595208305,0.8824726085033214
SNACKPACK,triple_sum,CHOCOLATE+RASPBERRY+VANILLA,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,-5.9230380769144886e-05,0.06727001470759543
SNACKPACK,triple_A+B-C,CHOCOLATE+RASPBERRY-VANILLA,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,-0.0002389778856266421,0.2532109893641529
SNACKPACK,triple_A+C-B,CHOCOLATE+VANILLA-RASPBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,-7.260481590844981e-05,0.13104454287444686
SNACKPACK,triple_B+C-A,RASPBERRY+VANILLA-CHOCOLATE,SNACKPACK_CHOCOLATE | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,0.000252352320765947,0.2885237560490664
SNACKPACK,triple_sum,CHOCOLATE+STRAWBERRY+VANILLA,SNACKPACK_CHOCOLATE | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.00028735119284483486,0.645587175969494
SNACKPACK,triple_A+B-C,CHOCOLATE+STRAWBERRY-VANILLA,SNACKPACK_CHOCOLATE | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.00010760368798733742,0.056091055081601136
SNACKPACK,triple_A+C-B,CHOCOLATE+VANILLA-STRAWBERRY,SNACKPACK_CHOCOLATE | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,-0.0004191863895224294,0.7319564589529315
SNACKPACK,triple_B+C-A,STRAWBERRY+VANILLA-CHOCOLATE,SNACKPACK_CHOCOLATE | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.0005989338943799264,0.6959749678876304
SNACKPACK,triple_sum,PISTACHIO+RASPBERRY+STRAWBERRY,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,0.00018815312308350353,0.49838569294074947
SNACKPACK,triple_A+B-C,PISTACHIO+RASPBERRY-STRAWBERRY,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,-0.0005183844592837604,0.7309516260365791
SNACKPACK,triple_A+C-B,PISTACHIO+STRAWBERRY-RASPBERRY,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,0.00017477868794419851,0.10473159422598595
SNACKPACK,triple_B+C-A,RASPBERRY+STRAWBERRY-PISTACHIO,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY,0.0005317588944230655,0.8951207450737176
SNACKPACK,triple_sum,PISTACHIO+RASPBERRY+VANILLA,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,-7.524191567137989e-05,0.09529954180354412
SNACKPACK,triple_A+B-C,PISTACHIO+RASPBERRY-VANILLA,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,-0.00025498942052887665,0.5818056734251185
SNACKPACK,triple_A+C-B,PISTACHIO+VANILLA-RASPBERRY,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,-8.861635081068483e-05,0.05596726107412371
SNACKPACK,triple_B+C-A,RASPBERRY+VANILLA-PISTACHIO,SNACKPACK_PISTACHIO | SNACKPACK_RASPBERRY | SNACKPACK_VANILLA,0.000268363855668182,0.36053463768673
SNACKPACK,triple_sum,PISTACHIO+STRAWBERRY+VANILLA,SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.0002713396579425996,0.35627168914289736
SNACKPACK,triple_A+B-C,PISTACHIO+STRAWBERRY-VANILLA,SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,9.159215308510233e-05,0.05111125255424611
SNACKPACK,triple_A+C-B,PISTACHIO+VANILLA-STRAWBERRY,SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,-0.0004351979244246642,0.7049961900998908
SNACKPACK,triple_B+C-A,STRAWBERRY+VANILLA-PISTACHIO,SNACKPACK_PISTACHIO | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.0006149454292821615,0.8940661261341066
SNACKPACK,triple_sum,RASPBERRY+STRAWBERRY+VANILLA,SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.000449829761182033,0.8428807860473361
SNACKPACK,triple_A+B-C,RASPBERRY+STRAWBERRY-VANILLA,SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.00027008225632453586,0.5281973455738904
SNACKPACK,triple_A+C-B,RASPBERRY+VANILLA-STRAWBERRY,SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,-0.0002567078211852309,0.23718518043392714
SNACKPACK,triple_B+C-A,STRAWBERRY+VANILLA-RASPBERRY,SNACKPACK_RASPBERRY | SNACKPACK_STRAWBERRY | SNACKPACK_VANILLA,0.00043645532604272806,0.5111078965160909
TRANSLATOR,triple_sum,ASTRO_BLACK+ECLIPSE_CHARCOAL+GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST,-8.138090162597883e-05,0.011294096665576627
TRANSLATOR,triple_A+B-C,ASTRO_BLACK+ECLIPSE_CHARCOAL-GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST,-0.0006104612111538455,0.42686846097726844
TRANSLATOR,triple_A+C-B,ASTRO_BLACK+GRAPHITE_MIST-ECLIPSE_CHARCOAL,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST,-0.00017100683798111865,0.0363364355753212
TRANSLATOR,triple_B+C-A,ECLIPSE_CHARCOAL+GRAPHITE_MIST-ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST,0.0007000871475089858,0.48036094029730764
TRANSLATOR,triple_sum,ASTRO_BLACK+ECLIPSE_CHARCOAL+SPACE_GRAY,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY,-0.0007122588848469546,0.6354371944992966
TRANSLATOR,triple_A+B-C,ASTRO_BLACK+ECLIPSE_CHARCOAL-SPACE_GRAY,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY,2.0416772067129795e-05,0.0006226140643480675
TRANSLATOR,triple_A+C-B,ASTRO_BLACK+SPACE_GRAY-ECLIPSE_CHARCOAL,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY,-0.0008018848212020944,0.5715294597836037
TRANSLATOR,triple_B+C-A,ECLIPSE_CHARCOAL+SPACE_GRAY-ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY,6.92091642880102e-05,0.006760737153756633
TRANSLATOR,triple_sum,ASTRO_BLACK+ECLIPSE_CHARCOAL+VOID_BLUE,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_VOID_BLUE,0.00017108112353120126,0.048969488150184634
TRANSLATOR,triple_A+B-C,ASTRO_BLACK+ECLIPSE_CHARCOAL-VOID_BLUE,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_VOID_BLUE,-0.0008629232363110256,0.6825065752600841
TRANSLATOR,triple_A+C-B,ASTRO_BLACK+VOID_BLUE-ECLIPSE_CHARCOAL,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_VOID_BLUE,8.145518717606135e-05,0.024835874993783844
TRANSLATOR,triple_B+C-A,ECLIPSE_CHARCOAL+VOID_BLUE-ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_VOID_BLUE,0.0009525491726661659,0.5076728624890726
TRANSLATOR,triple_sum,ASTRO_BLACK+GRAPHITE_MIST+SPACE_GRAY,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,-0.0004925316982605907,0.23780203846494202
TRANSLATOR,triple_A+B-C,ASTRO_BLACK+GRAPHITE_MIST-SPACE_GRAY,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,0.0002401439586534933,0.08148945992422066
TRANSLATOR,triple_A+C-B,ASTRO_BLACK+SPACE_GRAY-GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,-0.0010216120077884577,0.8475041140208718
TRANSLATOR,triple_B+C-A,GRAPHITE_MIST+SPACE_GRAY-ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,0.0002889363508743738,0.08361242393560187
TRANSLATOR,triple_sum,ASTRO_BLACK+GRAPHITE_MIST+VOID_BLUE,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,0.00039080831011756474,0.27945825743481806
TRANSLATOR,triple_A+B-C,ASTRO_BLACK+GRAPHITE_MIST-VOID_BLUE,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,-0.0006431960497246622,0.2950505791831738
TRANSLATOR,triple_A+C-B,ASTRO_BLACK+VOID_BLUE-GRAPHITE_MIST,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,-0.00013827199941030227,0.02957431340710855
TRANSLATOR,triple_B+C-A,GRAPHITE_MIST+VOID_BLUE-ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,0.0011722763592525293,0.7616313015514247
TRANSLATOR,triple_sum,ASTRO_BLACK+SPACE_GRAY+VOID_BLUE,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,-0.00024006967310341064,0.16825622918648195
TRANSLATOR,triple_A+B-C,ASTRO_BLACK+SPACE_GRAY-VOID_BLUE,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,-0.001274074032945638,0.7591066088900695
TRANSLATOR,triple_A+C-B,ASTRO_BLACK+VOID_BLUE-SPACE_GRAY,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.0004926059838106735,0.28251502606042717
TRANSLATOR,triple_B+C-A,SPACE_GRAY+VOID_BLUE-ASTRO_BLACK,TRANSLATOR_ASTRO_BLACK | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.0005413983760315536,0.27227369604512236
TRANSLATOR,triple_sum,ECLIPSE_CHARCOAL+GRAPHITE_MIST+SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,-5.698470551553851e-05,0.004225837775579476
TRANSLATOR,triple_A+B-C,ECLIPSE_CHARCOAL+GRAPHITE_MIST-SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,0.0006756909513985457,0.5232222275915462
TRANSLATOR,triple_A+C-B,ECLIPSE_CHARCOAL+SPACE_GRAY-GRAPHITE_MIST,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,-0.0005860650150434057,0.44941391969872957
TRANSLATOR,triple_B+C-A,GRAPHITE_MIST+SPACE_GRAY-ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY,-0.0001466106418706785,0.022677501837049127
TRANSLATOR,triple_sum,ECLIPSE_CHARCOAL+GRAPHITE_MIST+VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,0.000826355302862617,0.5405862957165186
TRANSLATOR,triple_A+B-C,ECLIPSE_CHARCOAL+GRAPHITE_MIST-VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,-0.00020764905697961,0.07202208027344918
TRANSLATOR,triple_A+C-B,ECLIPSE_CHARCOAL+VOID_BLUE-GRAPHITE_MIST,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,0.0002972749933347499,0.07700524266171684
TRANSLATOR,triple_B+C-A,GRAPHITE_MIST+VOID_BLUE-ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_VOID_BLUE,0.0007367293665074768,0.6911246433475583
TRANSLATOR,triple_sum,ECLIPSE_CHARCOAL+SPACE_GRAY+VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.00019547731964164152,0.05141905566187257
TRANSLATOR,triple_A+B-C,ECLIPSE_CHARCOAL+SPACE_GRAY-VOID_BLUE,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,-0.0008385270402005855,0.6901053618342025
TRANSLATOR,triple_A+C-B,ECLIPSE_CHARCOAL+VOID_BLUE-SPACE_GRAY,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.0009281529765557254,0.5139628339650607
TRANSLATOR,triple_B+C-A,SPACE_GRAY+VOID_BLUE-ECLIPSE_CHARCOAL,TRANSLATOR_ECLIPSE_CHARCOAL | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.00010585138328650152,0.029989642880024637
TRANSLATOR,triple_sum,GRAPHITE_MIST+SPACE_GRAY+VOID_BLUE,TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.0004152045062280048,0.21078582644717012
TRANSLATOR,triple_A+B-C,GRAPHITE_MIST+SPACE_GRAY-VOID_BLUE,TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,-0.0006187998536142219,0.26301288130235057
TRANSLATOR,triple_A+C-B,GRAPHITE_MIST+VOID_BLUE-SPACE_GRAY,TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,0.0011478801631420892,0.8407080893588956
TRANSLATOR,triple_B+C-A,SPACE_GRAY+VOID_BLUE-GRAPHITE_MIST,TRANSLATOR_GRAPHITE_MIST | TRANSLATOR_SPACE_GRAY | TRANSLATOR_VOID_BLUE,-0.000113875803299862,0.02068078712854194
UV,triple_sum,VISOR_AMBER+VISOR_MAGENTA+VISOR_ORANGE,UV_VISOR_AMBER | UV_VISOR_MAGENTA | UV_VISOR_ORANGE,-0.00013452956516058845,0.05974808489224879
